date,gsf,init,ph,test,brave,nc,eve chars,imperium,log_imperium,legacy,log_legacy,panfam,log_panfam,papi_total,other papi,log_otherpapi,fraternity,fire,slicy,eve kms,pl,wh space,imperium wo caps,papi wo caps
1/6/2020,2268,703,1505,1284,323,528,29118,4180,3.621176282,2836,3.452706227,2885,3.460145817,8367,2646,3.42258984,1628,801,217,100760,279,4501,3874,7374
1/13/2020,2242,714,1631,1138,385,525,29002,4137,3.616685521,2688,3.429429264,2956,3.47070443,7955,2311,3.363799945,1333,772,206,101662,201,4881,3886,6958
1/20/2020,2223,707,1715,1263,403,648,29193,4134,3.616370472,2809,3.448551739,3162,3.499961866,8518,2547,3.406028945,1568,802,177,102620,208,4910,3848,7493
1/27/2020,1583,536,1445,852,378,551,25237,3284,3.516403148,2168,3.336059278,2621,3.418467021,7306,2517,3.400883216,1664,715,138,89349,178,4156,3078,6639
2/3/2020,2317,646,1799,1050,381,677,28923,4160,3.619093331,2576,3.410945859,3252,3.512150537,8894,3066,3.486572151,2090,807,169,101864,243,4466,3935,7842
2/10/2020,2356,663,1577,1189,356,644,29471,4191,3.622317661,2743,3.438225808,3069,3.486996888,8841,3029,3.481299273,1950,885,194,106017,290,5134,3934,7720
2/17/2020,2127,667,1510,1163,398,620,28803,3853,3.585799009,2787,3.445136969,2870,3.457881897,8546,2889,3.460747542,1893,841,155,102930,235,5188,3568,7613
2/24/2020,2033,698,1654,1176,394,560,29447,3815,3.581494542,3010,3.478566496,3050,3.484299839,9253,3193,3.504198919,2037,938,218,102546,236,5184,3565,8195
3/2/2020,2017,788,1703,1131,375,553,29253,3790,3.57863921,2953,3.470263447,3105,3.492061605,9328,3270,3.514547753,2206,838,226,107148,251,5624,3590,8373
3/9/2020,2220,959,2243,1219,514,446,38252,4594,3.662190991,3906,3.591732239,3628,3.559667278,12110,4576,3.660486016,3235,1090,251,140612,177,6820,4373,10946
3/16/2020,2462,1109,2233,1193,519,579,38687,5044,3.702775078,3860,3.586587305,3857,3.586249639,12237,4520,3.655138435,3242,1051,227,156413,296,6197,4655,11140
3/23/2020,2706,1062,2229,1195,544,449,38148,5234,3.718833718,3660,3.563481085,3774,3.576801896,11636,4202,3.623456048,3040,946,216,160500,331,5962,4907,10669
3/30/2020,2526,1081,2234,1338,545,488,39130,5064,3.704493697,3877,3.588495801,3749,3.57391544,12024,4398,3.643255225,3188,1001,209,165965,238,6044,4665,10987
4/6/2020,2582,1042,2229,1281,559,463,39057,5050,3.703291378,3864,3.587037118,3877,3.588495801,12160,4419,3.645324002,3142,1025,252,179036,272,5950,4793,11245
4/13/2020,2442,946,2091,1309,573,532,37739,4764,3.677971753,3701,3.568319085,3880,3.588831726,11798,4217,3.625003601,2837,1151,229,152145,307,6347,4556,11008
4/20/2020,2158,1022,1952,1006,524,436,33496,4333,3.636788689,3233,3.509605705,3446,3.537315273,9803,3124,3.494711025,2036,894,194,138976,274,6115,4216,9179
4/27/2020,2243,1143,1964,1033,494,561,32875,4544,3.657438323,3028,3.481155871,3620,3.558708571,9691,3043,3.483301952,1991,837,215,141876,286,5687,4281,8878
5/4/2020,2105,1024,1857,953,461,429,31962,4284,3.631849462,2948,3.469527479,3388,3.529943402,9409,3073,3.48756256,2053,816,204,135384,291,5499,4131,8822
5/11/2020,2249,924,2058,1018,547,467,33697,4430,3.646403726,3149,3.498172661,3612,3.557747742,9968,3207,3.50609896,2107,886,214,136369,268,5768,4260,9316
5/18/2020,2481,1065,2044,1089,508,538,34174,4934,3.693199145,3181,3.502563669,3661,3.563599729,10078,3236,3.510008513,2188,844,204,130084,277,5710,4480,9329
5/25/2020,2367,946,2076,1062,571,551,33118,4538,3.656864492,3004,3.477699928,3658,3.563243701,9838,3176,3.501880494,2138,841,197,125842,263,5343,4246,9060
6/1/2020,2415,1100,2127,1057,566,555,37074,4789,3.680244837,3155,3.498999364,3885,3.589391023,10396,3356,3.525821952,2323,812,221,161034,314,5539,4448,9641
6/8/2020,2007,857,1856,964,525,413,32479,4075,3.610127613,2950,3.469822016,3373,3.528016341,9550,3227,3.508798965,2165,844,218,118842,271,5049,3922,8890
6/15/2020,1749,824,1935,933,462,454,30068,3642,3.561339941,2568,3.409595019,3414,3.533263517,8925,2943,3.468790262,1991,720,232,111418,226,5167,3502,8272
6/22/2020,2200,935,1881,1037,574,259,30580,4395,3.642958879,2913,3.464340485,3074,3.487703863,8833,2846,3.454234896,1914,702,230,110804,214,4715,4207,8223
6/29/2020,2911,1274,1826,1417,639,327,31537,5600,3.748188027,3375,3.528273777,3054,3.484869033,9347,2918,3.465085288,1982,718,218,111374,182,5133,5458,8708
7/6/2020,3782,1367,2220,1765,732,717,34271,6709,3.826657792,3923,3.593618308,4158,3.618884485,11074,2993,3.476106717,2045,705,243,123140,383,4659,6300,10253
7/13/2020,3527,1360,2097,1495,694,773,32924,6231,3.794557751,3674,3.565139152,4060,3.608526034,10762,3028,3.481155871,2075,657,296,148364,355,4386,5878,9991
7/20/2020,3336,1069,2209,1529,689,784,32339,5674,3.753889331,3680,3.565847819,4153,3.618361931,10860,3027,3.481012421,2095,651,281,129662,323,4627,5362,9934
7/27/2020,3328,1162,2245,1512,692,743,33215,5735,3.758533422,3764,3.575649615,4217,3.625003601,10941,2960,3.471291711,2043,647,270,152463,389,4689,5395,9842
8/3/2020,3075,937,2515,1569,723,921,33300,5136,3.710625015,3907,3.591843411,4651,3.66754634,11668,3110,3.492760389,2161,645,304,122412,410,4648,4897,10313
8/10/2020,3169,988,2341,1375,685,867,31620,5315,3.725503269,3604,3.556784782,4259,3.62930764,10735,2872,3.458184436,1966,659,247,108739,364,4512,5096,9564
8/17/2020,2928,930,2123,1261,695,654,30600,4799,3.68115075,3468,3.540079089,3751,3.574147064,9826,2607,3.416141031,1718,619,270,127788,311,5041,4603,8909
8/24/2020,2918,891,1942,1262,725,393,30443,4761,3.677698181,3427,3.534914104,3356,3.525821952,9403,2620,3.418301291,1685,672,263,128186,268,4703,4531,8566
8/31/2020,2802,764,2047,1421,629,762,30773,4467,3.650015952,3340,3.523746467,3846,3.58500928,10151,2965,3.472024698,2083,628,254,117937,291,4619,4222,8643
9/7/2020,2828,784,1750,1271,619,476,29465,4534,3.656481516,3241,3.510679031,3089,3.489817908,9095,2765,3.441695136,1785,693,287,111006,210,4534,4398,8266
9/14/2020,2986,766,1997,1278,626,691,31647,4699,3.672005445,3316,3.520614522,3593,3.555457217,9841,2932,3.467163966,1951,719,262,121367,258,4696,4478,8877
9/21/2020,3003,1011,2301,1539,608,702,31709,4939,3.693639026,3525,3.547159121,4215,3.624797579,10755,3015,3.479287316,1956,726,333,141846,389,4913,4671,9449
9/28/2020,2961,892,2074,1420,592,572,30821,4867,3.687261346,3401,3.531606632,3752,3.57426283,9966,2813,3.449169732,1886,687,240,121777,327,4612,4629,9275
10/5/2020,3883,967,2591,1856,758,926,34735,6074,3.783474788,4197,3.622938969,4712,3.673205282,12169,3260,3.5132176,2277,768,215,131687,422,4805,5708,10208
10/12/2020,3461,878,2417,1862,720,911,34005,5401,3.732474177,4047,3.607133204,4564,3.659345636,11746,3135,3.496237545,2032,811,292,129723,435,4943,5069,9640
10/19/2020,3082,760,2043,1385,597,539,31806,4823,3.683317262,3309,3.519696767,3662,3.56371834,9905,2934,3.46746011,1859,795,280,121058,297,5068,4716,9085
10/26/2020,3217,717,2100,1405,680,577,33226,4888,3.689131197,3342,3.524006446,3719,3.570426178,10067,3006,3.477988976,1923,758,325,142548,284,5239,4812,9206
11/2/2020,3008,602,2238,1553,630,679,32795,4592,3.662001879,3523,3.546912643,3967,3.5984622,10539,3049,3.484157424,1915,881,253,120261,263,4818,4421,9495
11/9/2020,3113,742,2334,1638,715,714,34303,4893,3.689575216,3786,3.57818061,4261,3.629511534,11455,3408,3.532499586,2236,877,295,117055,323,4961,4674,10291
11/16/2020,3071,872,2194,1646,694,731,34165,4956,3.695131298,3767,3.57599562,4115,3.61436984,11155,3273,3.514946005,2058,957,258,119044,317,4908,4795,10277
11/23/2020,3141,591,2183,1616,661,566,31527,4645,3.666985718,3623,3.559068334,3868,3.587486465,10167,2676,3.427486109,1559,844,273,115514,327,4764,4538,9348
11/30/2020,2910,551,2064,1378,626,520,30545,4335,3.636989102,3212,3.506775537,3669,3.564547712,9396,2515,3.400537989,1586,689,240,126152,303,4861,4225,8733
12/7/2020,2815,687,1969,1349,657,528,29271,4308,3.634275695,3107,3.492341253,3428,3.535040813,9091,2556,3.407560849,1583,764,209,105238,290,4367,4214,8498
12/14/2020,2675,693,1760,1179,631,476,29184,4208,3.624075731,2930,3.46686762,3156,3.499136995,8570,2484,3.395151592,1585,692,207,110202,258,4460,4105,7890
12/21/2020,2430,557,1845,1182,610,536,28314,3754,3.574494268,2742,3.43806745,3277,3.515476441,8647,2628,3.419625361,1675,743,210,103785,275,4209,3687,7697
12/28/2020,4633,947,2235,1821,826,673,34255,6785,3.831549852,3856,3.586137025,3880,3.588831726,10716,2980,3.474216264,2062,677,241,125686,329,4573,5223,8959
1/4/2021,3999,755,1887,1357,679,517,32849,5812,3.764325606,3158,3.499412126,3266,3.51401618,9265,2841,3.453471234,1853,756,232,119898,251,4923,5108,8838
1/11/2021,3520,745,1850,1293,747,493,32715,5259,3.720903171,3224,3.508395033,3195,3.504470862,9254,2835,3.452553063,1798,829,208,126598,227,5317,4746,8810
1/18/2021,3586,753,1982,1413,693,622,33154,5319,3.72582999,3347,3.524655712,3546,3.549738731,9684,2791,3.445759836,1797,791,203,125663,289,5204,4687,9031
1/25/2021,3891,797,2262,1759,772,816,35092,5737,3.75868485,3811,3.581038949,4078,3.610447221,10865,2976,3.473632927,2038,767,171,136408,347,5350,4888,9810
2/1/2021,2804,716,1968,1511,679,613,32818,4450,3.648360011,3457,3.53869938,3556,3.550961752,9967,2954,3.470410491,1982,794,178,122999,274,5182,4135,9355
2/8/2021,2654,662,2112,1441,698,590,33100,4252,3.628593256,3252,3.512150537,3679,3.565729788,9760,2829,3.451632947,1843,800,186,130175,276,5570,4102,9118
2/15/2021,3194,845,1966,1490,766,636,33887,5058,3.703978825,3483,3.541953474,3572,3.55291145,10096,3041,3.48301642,2046,812,183,127433,274,5785,4643,9485
2/22/2021,2679,646,2028,1563,698,572,33664,4236,3.626955951,3581,3.554004321,3614,3.557988148,10122,2927,3.466422722,2093,661,173,136918,303,5390,3950,9321
3/1/2021,2716,718,2167,1639,748,655,34161,4403,3.643748685,3654,3.562768543,3801,3.57989787,10588,3133,3.495960395,2193,752,188,131340,294,5191,4201,9675
3/8/2021,2521,625,2417,1919,715,906,33817,4046,3.607025878,3827,3.582858462,4427,3.646109522,11362,3108,3.49248101,2110,799,199,144379,401,5286,3951,9792
3/15/2021,2725,630,2179,1887,696,752,33426,4286,3.632052167,3796,3.579326204,3983,3.600210306,10895,3116,3.493597449,2230,709,177,121903,370,5260,4194,9659
3/22/2021,2281,664,2221,1907,709,836,33436,3831,3.583312152,3868,3.587486465,4190,3.622214023,11107,3049,3.484157424,2174,669,206,115759,400,4924,3757,9535
3/29/2021,2568,572,2189,1779,718,730,32872,3972,3.59900924,3658,3.563243701,3966,3.59835271,10552,2928,3.466571072,1966,775,187,121040,396,5524,3889,9205
4/5/2021,2638,487,2109,1778,669,766,32544,4027,3.60498163,3609,3.557386882,3845,3.584896344,10457,3003,3.477555332,2071,755,177,124362,310,5171,3945,9093
4/12/2021,2087,464,1780,1510,625,582,30638,3376,3.528402438,3254,3.512417549,3312,3.520090328,9624,3058,3.485437481,1974,895,189,103650,273,5246,3342,8604
4/19/2021,2172,483,1802,1465,603,584,30248,3384,3.529430354,3065,3.486430479,3374,3.528145078,9589,3150,3.498310554,2127,855,168,101132,258,5154,3347,8539
4/26/2021,2970,767,1915,1379,682,473,30130,4532,3.656289901,2974,3.473340964,3275,3.515211304,9103,2854,3.455453969,1813,868,173,103205,257,4905,4464,8622
5/3/2021,2904,755,1790,1271,591,472,30761,4440,3.64738297,2904,3.462996612,3183,3.502836639,9229,3142,3.497206181,2009,873,260,107077,193,4671,4187,8666
5/10/2021,2945,709,1765,1231,620,431,30758,4405,3.643945913,2976,3.473632927,3061,3.48586333,9147,3110,3.492760389,2010,893,207,100905,214,4623,3962,8762
5/17/2021,3110,707,1758,1258,651,400,29539,4569,3.659821158,2953,3.470263447,2941,3.468495025,8739,2845,3.454082271,1832,849,164,102675,202,4748,4135,8345
5/24/2021,2804,660,1510,1019,571,322,28182,4148,3.617838748,2591,3.413467413,2518,3.401055726,7991,2882,3.459693976,1852,853,177,94554,152,4738,3880,7562
5/31/2021,2926,894,1711,1005,589,421,28539,4469,3.650210355,2645,3.422425676,2778,3.443732241,8462,3039,3.4827307,1912,966,161,94702,150,4487,4108,7915
